ind,movieId,rating,timestamp
5562549,648,2.5,2014-09-26 21:37:41
5562550,364,3.5,2014-09-26 21:37:57
5562551,165,2.0,2014-09-26 21:38:06
5562552,500,2.5,2014-09-26 21:38:29
5562553,367,3.0,2014-09-26 21:38:48
5562554,231,3.0,2014-09-26 21:39:09
5562555,597,2.0,2014-09-26 21:39:11
5562556,539,2.0,2014-09-26 21:40:36
5562557,586,3.5,2014-09-26 21:40:52
5562558,357,3.5,2014-09-26 21:41:15
5562559,912,4.0,2014-09-26 21:42:13
5562560,508,3.5,2014-09-26 21:47:25
5562561,364,4.5,2014-09-26 23:04:20
5562562,594,4.5,2014-09-26 23:04:33
5562563,1022,4.0,2014-09-26 23:05:42
5562564,1020,3.0,2014-09-27 02:07:10
5562565,413,3.0,2014-09-27 02:08:35
5562566,914,5.0,2014-09-27 02:11:45
5562567,830,4.5,2014-09-27 02:12:37
5562568,1020,4.5,2014-09-27 02:12:49
5562569,1013,4.0,2014-09-27 02:14:35
5562570,262,5.0,2014-09-27 02:14:48
5562571,314,4.0,2014-09-27 02:15:10
5562572,971,5.0,2014-09-27 02:16:52
5562573,79,4.0,2014-09-27 02:28:34
5562574,203,1.0,2014-09-27 02:29:34
5562575,933,5.0,2014-09-27 03:05:02
5562576,898,4.5,2014-09-27 03:05:17
5562577,916,5.0,2014-09-27 03:05:19
5562578,904,5.0,2014-09-27 03:05:45
5562579,912,5.0,2014-09-27 03:05:53
5562580,908,5.0,2014-09-27 03:05:56
5562581,926,5.0,2014-09-27 03:05:59
5562582,951,5.0,2014-09-27 03:06:35
5562583,911,5.0,2014-09-27 03:08:08
5562584,955,5.0,2014-09-27 03:08:25
5562585,1028,5.0,2014-09-27 03:09:13
5562586,915,5.0,2014-09-27 03:15:43
5562587,175,2.0,2014-09-27 05:24:39
5562588,296,4.0,2014-09-27 05:29:06
5562589,356,2.5,2014-09-27 05:29:11
5562590,593,3.5,2014-09-27 05:29:16
5562591,480,0.5,2014-09-27 05:29:23
5562592,260,0.5,2014-09-27 05:29:26
5562593,110,1.0,2014-09-27 05:29:30
5562594,1,2.5,2014-09-27 05:29:34
5562595,589,2.0,2014-09-27 05:29:37
5562596,527,3.5,2014-09-27 05:29:42
5562597,592,1.0,2014-09-27 05:29:51
5562598,590,2.0,2014-09-27 05:30:36
5562599,32,3.0,2014-09-27 05:30:40
5562600,47,4.5,2014-09-27 05:31:05
5562601,344,2.5,2014-09-27 05:31:09
5562602,153,1.5,2014-09-27 05:31:30
5562603,736,1.0,2014-09-27 05:31:34
5562604,500,1.5,2014-09-27 05:31:49
5562605,367,1.5,2014-09-27 05:31:53
5562606,231,2.0,2014-09-27 05:31:57
5562607,597,2.0,2014-09-27 05:32:00
5562608,587,2.5,2014-09-27 05:32:44
5562609,253,3.0,2014-09-27 05:33:02
5562610,39,2.5,2014-09-27 05:33:19
5562611,454,2.5,2014-09-27 05:33:27
5562612,111,3.0,2014-09-27 05:33:35
5562613,924,3.5,2014-09-27 05:33:44
5562614,141,3.0,2014-09-27 05:33:55
5562615,288,4.0,2014-09-27 05:34:09
5562616,25,3.5,2014-09-27 05:34:19
5562617,223,3.5,2014-09-27 05:34:22
5562618,778,4.0,2014-09-27 05:34:26
5562619,551,4.0,2014-09-27 05:35:57
5562620,16,3.0,2014-09-27 05:36:46
5562621,337,3.0,2014-09-27 05:36:50
5562622,353,3.5,2014-09-27 05:37:50
5562623,555,4.5,2014-09-27 05:38:19
5562624,784,3.0,2014-09-27 05:38:30
5562625,520,3.0,2014-09-27 05:38:34
5562626,1028,3.5,2014-09-27 05:39:28
5562627,1035,3.5,2014-09-27 05:39:30
5562628,70,3.5,2014-09-27 05:41:18
5562629,762,2.0,2014-09-27 05:43:44
5562630,1059,3.0,2014-09-27 05:44:05
5562631,585,1.5,2014-09-27 05:44:33
5562632,724,3.0,2014-09-27 05:45:38
5562633,1061,3.0,2014-09-27 05:45:56
5562634,1042,2.5,2014-09-27 05:47:33
5562635,372,3.5,2014-09-27 05:48:02
5562636,170,2.5,2014-09-27 05:48:50
5562637,441,3.5,2014-09-27 05:49:34
5562638,180,2.0,2014-09-27 05:49:45
5562639,531,2.5,2014-09-27 05:50:13
5562640,24,2.5,2014-09-27 05:50:18
5562641,1032,3.5,2014-09-27 05:51:32
5562642,1027,3.0,2014-09-27 05:51:43
5562643,273,2.5,2014-09-27 05:52:47
5562644,327,2.0,2014-09-27 05:52:54
5562645,135,2.5,2014-09-27 05:56:14
5562646,741,2.0,2014-09-27 05:58:22
5562647,39,3.0,2014-09-27 05:58:43
5562648,207,2.5,2014-09-27 06:04:48
5562649,18,4.0,2014-09-27 06:06:18
5562650,95,3.0,2014-09-27 09:04:14
5562651,50,5.0,2014-09-27 09:04:16
5562652,296,5.0,2014-09-27 09:14:25
5562653,356,5.0,2014-09-27 09:14:27
5562654,593,5.0,2014-09-27 09:14:28
5562655,318,4.0,2014-09-27 09:14:30
5562656,480,5.0,2014-09-27 09:14:31
5562657,110,5.0,2014-09-27 09:14:34
5562658,589,4.0,2014-09-27 09:14:35
5562659,1,3.0,2014-09-27 09:14:39
5562660,150,3.0,2014-09-27 09:14:40
5562661,223,4.5,2014-09-27 09:42:51
5562662,594,3.0,2014-09-27 10:32:00
5562663,50,4.0,2014-09-27 11:45:40
5562664,104,1.5,2014-09-27 12:33:48
5562665,11,3.5,2014-09-27 12:33:55
5562666,858,5.0,2014-09-27 12:41:10
5562667,296,5.0,2014-09-27 12:42:06
5562668,778,5.0,2014-09-27 12:42:20
5562669,32,5.0,2014-09-27 12:42:23
5562670,50,5.0,2014-09-27 12:42:27
5562671,306,4.0,2014-09-27 12:48:14
5562672,111,4.0,2014-09-27 12:49:53
5562673,2,2.0,2014-09-27 12:51:33
5562674,288,4.5,2014-09-27 12:52:13
5562675,25,4.5,2014-09-27 12:52:16
5562676,924,2.5,2014-09-27 12:52:42
5562677,1036,2.0,2014-09-27 12:53:44
5562678,313,4.0,2014-09-27 13:17:20
5562679,858,3.0,2014-09-27 13:19:08
5562680,593,5.0,2014-09-27 13:20:50
5562681,296,3.5,2014-09-27 13:21:49
5562682,356,3.5,2014-09-27 13:25:28
5562683,32,4.0,2014-09-27 13:25:50
5562684,364,5.0,2014-09-27 13:26:10
5562685,500,3.0,2014-09-27 13:37:10
5562686,588,4.0,2014-09-27 13:37:18
5562687,18,4.0,2014-09-27 13:54:02
5562688,29,4.0,2014-09-27 14:14:17
5562689,1047,3.0,2014-09-27 14:14:22
5562690,318,4.5,2014-09-27 14:16:41
5562691,527,4.5,2014-09-27 14:16:49
5562692,858,4.0,2014-09-27 14:16:52
5562693,912,3.5,2014-09-27 14:17:06
5562694,904,3.5,2014-09-27 14:17:09
5562695,908,4.0,2014-09-27 14:19:07
5562696,260,4.5,2014-09-27 14:20:04
5562697,593,4.0,2014-09-27 14:20:52
5562698,745,4.0,2014-09-27 14:21:07
5562699,913,4.0,2014-09-27 14:22:35
5562700,296,4.0,2014-09-27 14:22:44
5562701,903,4.0,2014-09-27 14:23:16
5562702,923,4.5,2014-09-27 14:23:18
5562703,608,4.0,2014-09-27 14:24:24
5562704,111,4.5,2014-09-27 14:24:45
5562705,678,4.0,2014-09-27 14:25:49
5562706,306,4.5,2014-09-27 14:27:03
5562707,110,4.5,2014-09-27 14:28:07
5562708,47,4.0,2014-09-27 14:28:36
5562709,910,3.5,2014-09-27 14:28:40
5562710,899,4.0,2014-09-27 14:28:42
5562711,150,4.5,2014-09-27 14:30:05
5562712,431,4.0,2014-09-27 14:30:13
5562713,590,4.0,2014-09-27 14:30:28
5562714,16,5.0,2014-09-27 15:29:37
5562715,150,4.0,2014-09-27 15:35:30
5562716,480,4.5,2014-09-27 15:36:47
5562717,965,3.5,2014-09-27 15:42:40
5562718,101,3.0,2014-09-27 16:56:18
5562719,150,4.0,2014-09-27 17:36:53
5562720,778,4.5,2014-09-27 17:45:23
5562721,307,3.5,2014-09-27 17:48:57
5562722,308,4.0,2014-09-27 17:49:31
5562723,306,4.0,2014-09-27 17:49:38
5562724,1060,3.5,2014-09-27 18:01:04
5562725,1029,3.5,2014-09-27 19:20:57
5562726,673,2.5,2014-09-27 19:38:49
5562727,175,5.0,2014-09-27 20:23:31
5562728,296,5.0,2014-09-27 20:33:11
5562729,356,4.5,2014-09-27 20:33:18
5562730,593,4.5,2014-09-27 20:33:28
5562731,858,4.0,2014-09-27 20:33:54
5562732,215,5.0,2014-09-27 20:41:02
5562733,551,5.0,2014-09-27 20:41:27
5562734,319,3.5,2014-09-27 20:49:44
5562735,390,4.0,2014-09-27 23:11:55
5562736,356,4.0,2014-09-28 00:16:07
5562737,356,5.0,2014-09-28 01:25:06
5562738,296,3.0,2014-09-28 01:25:09
5562739,593,5.0,2014-09-28 01:25:12
5562740,480,4.0,2014-09-28 01:25:17
5562741,260,2.0,2014-09-28 01:25:22
5562742,110,4.5,2014-09-28 01:25:26
5562743,150,4.5,2014-09-28 01:25:34
5562744,780,3.0,2014-09-28 01:25:44
5562745,47,2.0,2014-09-28 01:26:25
5562746,344,0.5,2014-09-28 01:26:31
5562747,377,1.0,2014-09-28 01:26:35
5562748,215,3.5,2014-09-28 01:34:14
5562749,31,0.5,2014-09-28 01:39:26
5562750,29,4.0,2014-09-28 01:39:53
5562751,162,5.0,2014-09-28 01:40:45
5562752,50,3.5,2014-09-28 01:46:09
5562753,352,3.0,2014-09-28 01:46:10
5562754,318,3.0,2014-09-28 01:46:51
5562755,608,5.0,2014-09-28 01:52:16
5562756,215,4.0,2014-09-28 01:57:05
5562757,924,3.0,2014-09-28 02:02:59
5562758,50,5.0,2014-09-28 02:05:41
5562759,924,4.0,2014-09-28 02:06:05
5562760,551,2.0,2014-09-28 02:07:39
5562761,223,0.5,2014-09-28 02:09:35
5562762,911,4.0,2014-09-28 02:45:14
5562763,901,4.5,2014-09-28 02:50:00
5562764,599,3.0,2014-09-28 02:51:58
5562765,434,1.5,2014-09-28 03:05:13
5562766,29,3.0,2014-09-28 04:08:55
5562767,661,3.0,2014-09-28 05:44:30
5562768,783,3.5,2014-09-28 05:44:33
5562769,1029,2.5,2014-09-28 05:44:59
5562770,455,2.5,2014-09-28 05:45:18
5562771,374,2.5,2014-09-28 05:46:35
5562772,934,4.0,2014-09-28 05:46:57
5562773,318,4.5,2014-09-28 05:49:58
5562774,912,3.5,2014-09-28 05:50:07
5562775,750,4.0,2014-09-28 05:50:14
5562776,260,3.0,2014-09-28 05:51:12
5562777,745,4.0,2014-09-28 05:51:24
5562778,356,5.0,2014-09-28 05:53:34
5562779,589,3.0,2014-09-28 05:53:53
5562780,364,2.5,2014-09-28 05:54:04
5562781,208,2.5,2014-09-28 05:54:07
5562782,34,2.5,2014-09-28 05:54:11
5562783,908,4.5,2014-09-28 05:54:45
5562784,555,3.5,2014-09-28 05:55:23
5562785,780,3.5,2014-09-28 05:58:38
5562786,367,2.0,2014-09-28 05:58:42
5562787,316,3.5,2014-09-28 05:58:44
5562788,410,0.5,2014-09-28 06:11:26
5562789,377,0.5,2014-09-28 06:11:31
5562790,342,3.0,2014-09-28 06:22:54
5562791,168,5.0,2014-09-28 06:23:09
5562792,44,5.0,2014-09-28 06:23:25
5562793,333,5.0,2014-09-28 06:23:27
5562794,785,4.0,2014-09-28 06:23:30
5562795,783,4.0,2014-09-28 06:23:47
5562796,661,5.0,2014-09-28 06:23:50
5562797,355,3.0,2014-09-28 06:24:08
5562798,914,4.0,2014-09-28 06:24:12
5562799,31,4.0,2014-09-28 06:26:20
5562800,256,3.0,2014-09-28 06:26:22
5562801,318,5.0,2014-09-28 06:29:58
5562802,858,5.0,2014-09-28 06:30:05
5562803,527,5.0,2014-09-28 06:30:11
5562804,912,5.0,2014-09-28 06:30:14
5562805,904,5.0,2014-09-28 06:30:16
5562806,750,5.0,2014-09-28 06:31:39
5562807,260,5.0,2014-09-28 06:34:24
5562808,593,5.0,2014-09-28 06:37:07
5562809,745,5.0,2014-09-28 06:37:16
5562810,296,5.0,2014-09-28 06:42:48
5562811,455,3.0,2014-09-28 07:11:10
5562812,616,3.0,2014-09-28 07:12:39
5562813,994,3.5,2014-09-28 07:13:11
5562814,107,2.5,2014-09-28 07:18:49
5562815,374,1.5,2014-09-28 07:31:38
5562816,318,3.5,2014-09-28 07:34:35
5562817,858,2.5,2014-09-28 07:34:51
5562818,527,3.5,2014-09-28 07:34:56
5562819,31,3.0,2014-09-28 08:03:52
5562820,532,4.0,2014-09-28 08:11:12
5562821,902,3.0,2014-09-28 08:13:29
5562822,858,5.0,2014-09-28 08:15:49
5562823,260,5.0,2014-09-28 08:18:33
5562824,1036,4.5,2014-09-28 08:19:57
5562825,318,5.0,2014-09-28 08:20:21
5562826,593,4.5,2014-09-28 08:22:05
5562827,296,5.0,2014-09-28 08:22:37
5562828,110,3.5,2014-09-28 08:26:15
5562829,356,4.5,2014-09-28 08:34:24
5562830,457,4.5,2014-09-28 08:37:23
5562831,912,4.0,2014-09-28 08:41:58
5562832,318,4.5,2014-09-28 08:46:38
5562833,50,4.0,2014-09-28 08:46:42
5562834,296,3.5,2014-09-28 08:49:40
5562835,596,3.5,2014-09-28 10:15:17
5562836,158,3.0,2014-09-28 10:15:38
5562837,552,1.5,2014-09-28 10:15:44
5562838,5,1.5,2014-09-28 10:15:50
5562839,196,2.5,2014-09-28 10:15:55
5562840,785,3.0,2014-09-28 10:16:31
5562841,661,3.0,2014-09-28 10:16:35
5562842,783,3.5,2014-09-28 10:16:52
5562843,628,3.0,2014-09-28 10:16:56
5562844,858,5.0,2014-09-28 10:17:25
5562845,50,3.5,2014-09-28 10:17:29
5562846,527,4.5,2014-09-28 10:17:31
5562847,318,4.5,2014-09-28 10:17:33
5562848,750,5.0,2014-09-28 10:17:55
5562849,198,3.5,2014-09-28 11:47:40
5562850,1061,4.0,2014-09-28 12:49:34
5562851,455,2.0,2014-09-28 12:51:15
5562852,765,1.0,2014-09-28 12:55:18
5562853,169,1.0,2014-09-28 12:58:00
5562854,296,4.0,2014-09-28 13:04:15
5562855,356,4.0,2014-09-28 13:04:20
5562856,593,4.0,2014-09-28 13:04:24
5562857,318,4.5,2014-09-28 13:04:35
5562858,480,3.0,2014-09-28 13:04:43
5562859,260,3.5,2014-09-28 13:05:11
5562860,110,4.0,2014-09-28 13:05:21
5562861,1,3.0,2014-09-28 13:05:26
5562862,527,3.0,2014-09-28 13:05:39
5562863,780,3.0,2014-09-28 13:05:45
5562864,47,3.5,2014-09-28 13:07:50
5562865,500,1.5,2014-09-28 13:08:12
5562866,367,3.0,2014-09-28 13:08:22
5562867,597,3.0,2014-09-28 13:08:31
5562868,733,3.5,2014-09-28 13:08:48
5562869,587,4.5,2014-09-28 13:09:41
5562870,1036,3.0,2014-09-28 13:09:55
5562871,208,1.5,2014-09-28 13:10:19
5562872,586,3.0,2014-09-28 13:10:33
5562873,253,3.5,2014-09-28 13:10:44
5562874,111,4.0,2014-09-28 13:11:32
5562875,778,3.5,2014-09-28 13:12:26
5562876,2,3.0,2014-09-28 13:13:30
5562877,410,2.0,2014-09-28 13:14:59
5562878,16,3.5,2014-09-28 13:15:39
5562879,475,4.0,2014-09-28 13:30:32
5562880,858,4.0,2014-09-28 13:32:19
5562881,1064,4.0,2014-09-28 14:50:20
5562882,318,4.0,2014-09-28 14:57:12
5562883,318,4.5,2014-09-28 15:14:47
5562884,355,1.5,2014-09-28 16:08:54
5562885,1029,3.5,2014-09-28 16:09:22
5562886,1061,3.0,2014-09-28 16:09:57
5562887,524,4.0,2014-09-28 16:10:53
5562888,24,3.0,2014-09-28 16:11:18
5562889,1036,3.0,2014-09-28 16:12:38
5562890,953,4.0,2014-09-28 16:12:59
5562891,954,4.5,2014-09-28 16:13:09
5562892,260,4.5,2014-09-28 16:13:14
5562893,858,4.0,2014-09-28 16:14:07
5562894,318,4.5,2014-09-28 16:14:47
5562895,527,4.0,2014-09-28 16:14:54
5562896,750,4.5,2014-09-28 16:15:16
5562897,745,4.0,2014-09-28 16:19:52
5562898,296,5.0,2014-09-28 16:20:51
5562899,903,4.5,2014-09-28 16:21:17
5562900,541,4.5,2014-09-28 16:21:24
5562901,111,4.5,2014-09-28 16:22:37
5562902,110,3.5,2014-09-28 16:26:14
5562903,356,4.5,2014-09-28 16:27:38
5562904,293,4.5,2014-09-28 16:27:46
5562905,720,4.5,2014-09-28 16:28:06
5562906,919,3.5,2014-09-28 16:30:37
5562907,457,3.5,2014-09-28 16:32:08
5562908,924,5.0,2014-09-28 16:36:48
5562909,158,4.0,2014-09-28 16:40:16
5562910,44,4.0,2014-09-28 16:40:45
5562911,589,2.5,2014-09-28 16:40:45
5562912,661,4.0,2014-09-28 16:41:04
5562913,783,3.0,2014-09-28 16:41:08
5562914,616,3.5,2014-09-28 16:42:20
5562915,24,3.5,2014-09-28 16:42:31
5562916,318,3.5,2014-09-28 16:46:27
5562917,296,5.0,2014-09-28 16:48:54
5562918,356,3.0,2014-09-28 16:50:03
5562919,593,4.0,2014-09-28 16:52:04
5562920,480,4.0,2014-09-28 16:52:11
5562921,527,3.5,2014-09-28 16:52:22
5562922,32,5.0,2014-09-28 16:52:37
5562923,47,4.5,2014-09-28 16:52:58
5562924,500,4.5,2014-09-28 16:53:35
5562925,208,5.0,2014-09-28 16:55:02
5562926,327,5.0,2014-09-28 16:55:18
5562927,292,3.5,2014-09-28 16:57:15
5562928,2,4.0,2014-09-28 16:58:09
5562929,253,4.5,2014-09-28 17:04:29
5562930,223,5.0,2014-09-28 17:04:32
5562931,788,2.0,2014-09-28 17:18:01
5562932,337,4.5,2014-09-28 17:35:31
5562933,65,2.5,2014-09-28 17:49:26
5562934,88,4.0,2014-09-28 17:49:30
5562935,318,4.5,2014-09-28 17:50:52
5562936,858,5.0,2014-09-28 17:50:54
5562937,50,4.0,2014-09-28 17:51:01
5562938,750,3.5,2014-09-28 17:51:18
5562939,260,3.5,2014-09-28 17:53:02
5562940,593,4.0,2014-09-28 17:53:15
5562941,123,4.0,2014-09-28 17:58:57
5562942,353,4.0,2014-09-28 18:07:05
5562943,527,5.0,2014-09-28 18:33:28
5562944,366,3.5,2014-09-28 18:33:54
5562945,177,3.0,2014-09-28 18:37:33
5562946,25,2.0,2014-09-28 18:45:34
5562947,318,5.0,2014-09-28 18:58:32
5562948,858,5.0,2014-09-28 18:58:36
5562949,50,4.5,2014-09-28 18:58:44
5562950,920,3.0,2014-09-28 19:47:52
5562951,420,2.5,2014-09-28 19:48:27
5562952,383,2.0,2014-09-28 19:54:10
5562953,46,3.0,2014-09-28 19:54:35
5562954,1029,3.0,2014-09-28 19:54:50
5562955,1015,4.0,2014-09-28 19:58:15
5562956,253,5.0,2014-09-28 20:00:40
5562957,610,2.0,2014-09-28 20:04:20
5562958,296,5.0,2014-09-28 20:07:32
5562959,318,4.5,2014-09-28 20:10:33
5562960,50,4.0,2014-09-28 20:10:37
5562961,912,3.0,2014-09-28 20:10:43
5562962,593,3.5,2014-09-28 20:11:32
5562963,296,3.0,2014-09-28 20:12:10
5562964,1,4.0,2014-09-28 20:13:40
5562965,593,4.0,2014-09-28 20:14:07
5562966,47,4.5,2014-09-28 20:16:56
5562967,110,5.0,2014-09-28 20:18:13
5562968,28,3.5,2014-09-28 20:18:35
5562969,909,3.5,2014-09-28 20:19:23
5562970,778,4.0,2014-09-28 20:21:41
5562971,924,4.5,2014-09-28 20:23:49
5562972,741,4.0,2014-09-28 20:25:07
5562973,714,5.0,2014-09-28 20:27:27
5562974,596,4.0,2014-09-28 20:36:11
5562975,158,3.0,2014-09-28 20:36:28
5562976,552,4.0,2014-09-28 20:36:32
5562977,920,4.0,2014-09-28 20:52:17
5562978,196,3.5,2014-09-28 21:17:10
5562979,616,4.5,2014-09-28 22:09:16
5562980,222,3.5,2014-09-28 22:10:16
5562981,12,4.5,2014-09-28 22:11:36
5562982,318,5.0,2014-09-28 22:12:32
5562983,858,5.0,2014-09-28 22:12:38
5562984,50,3.5,2014-09-28 22:12:41
5562985,593,5.0,2014-09-28 22:13:43
5562986,1061,4.0,2014-09-28 22:37:09
5562987,319,4.0,2014-09-28 23:01:30
5562988,318,5.0,2014-09-28 23:02:58
5562989,858,5.0,2014-09-28 23:03:01
5562990,593,4.0,2014-09-28 23:07:20
5562991,546,4.5,2014-09-29 08:53:05
5562992,1035,5.0,2014-09-29 10:28:38
5562993,914,3.5,2014-09-29 11:49:38
5562994,969,5.0,2014-09-29 11:49:41
5562995,318,5.0,2014-09-29 11:51:10
5562996,50,5.0,2014-09-29 11:51:30
5562997,527,5.0,2014-09-29 11:51:41
5562998,593,4.5,2014-09-29 11:52:54
5562999,296,5.0,2014-09-29 11:53:31
5563000,924,1.5,2014-09-29 11:54:20
5563001,750,5.0,2014-09-29 11:59:35
5563002,608,4.5,2014-09-29 11:59:43
5563003,903,4.0,2014-09-29 12:00:59
5563004,541,5.0,2014-09-29 12:02:17
5563005,924,4.5,2014-09-29 12:02:26
5563006,318,5.0,2014-09-29 12:03:02
5563007,50,4.5,2014-09-29 12:03:14
5563008,527,5.0,2014-09-29 12:03:22
5563009,590,1.0,2014-09-29 12:05:30
5563010,475,5.0,2014-09-29 12:07:42
5563011,356,4.0,2014-09-29 12:07:57
5563012,337,4.5,2014-09-29 12:08:50
5563013,364,5.0,2014-09-29 13:19:20
5563014,590,3.0,2014-09-29 13:20:21
5563015,508,5.0,2014-09-29 13:20:48
5563016,36,5.0,2014-09-29 13:21:56
5563017,475,4.5,2014-09-29 13:22:00
5563018,765,2.0,2014-09-29 14:49:35
5563019,546,2.5,2014-09-29 14:50:38
5563020,273,3.5,2014-09-29 14:55:53
5563021,370,3.5,2014-09-29 15:03:18
5563022,420,4.0,2014-09-29 15:03:21
5563023,553,3.5,2014-09-29 15:03:25
5563024,163,2.5,2014-09-29 15:03:28
5563025,832,4.0,2014-09-29 15:03:37
5563026,673,3.5,2014-09-29 15:11:07
5563027,318,4.0,2014-09-29 15:12:35
5563028,50,5.0,2014-09-29 15:12:55
5563029,527,4.5,2014-09-29 15:13:00
5563030,918,2.0,2014-09-29 17:18:51
5563031,914,1.5,2014-09-29 17:47:37
5563032,778,4.0,2014-09-29 18:16:45
5563033,1042,3.0,2014-09-29 18:16:46
5563034,1047,3.0,2014-09-29 18:16:53
5563035,858,5.0,2014-09-29 18:19:21
5563036,50,5.0,2014-09-29 18:19:25
5563037,527,4.0,2014-09-29 18:19:28
5563038,260,5.0,2014-09-29 18:20:16
5563039,593,5.0,2014-09-29 18:20:27
5563040,296,5.0,2014-09-29 18:21:11
5563041,608,5.0,2014-09-29 18:21:46
5563042,674,5.0,2014-09-29 18:21:56
5563043,480,4.0,2014-09-29 18:25:18
5563044,551,5.0,2014-09-29 18:25:27
5563045,555,3.5,2014-09-29 18:26:06
5563046,337,4.0,2014-09-29 18:26:55
5563047,16,4.0,2014-09-29 18:27:06
5563048,362,2.5,2014-09-29 18:37:34
5563049,527,4.5,2014-09-29 18:42:07
5563050,296,5.0,2014-09-29 18:43:39
5563051,225,4.0,2014-09-29 18:43:58
5563052,673,0.5,2014-09-29 18:44:21
5563053,29,5.0,2014-09-29 18:45:04
5563054,1042,2.0,2014-09-29 18:45:12
5563055,337,4.0,2014-09-29 18:46:36
5563056,778,4.0,2014-09-29 18:47:31
5563057,608,4.0,2014-09-29 18:49:20
5563058,356,3.5,2014-09-29 18:50:10
5563059,318,5.0,2014-09-29 18:50:21
5563060,260,1.0,2014-09-29 18:50:29
5563061,231,5.0,2014-09-29 18:51:16
5563062,593,4.5,2014-09-29 18:51:35
5563063,551,4.0,2014-09-29 18:57:54
5563064,410,3.5,2014-09-29 18:58:04
5563065,104,2.5,2014-09-29 18:58:07
5563066,368,3.5,2014-09-29 18:59:27
5563067,920,1.0,2014-09-29 19:00:03
5563068,247,3.5,2014-09-29 19:12:56
5563069,319,3.5,2014-09-29 19:13:02
5563070,337,4.0,2014-09-29 19:13:14
5563071,370,0.5,2014-09-29 19:14:30
5563072,318,4.5,2014-09-29 19:14:31
5563073,420,0.5,2014-09-29 19:14:34
5563074,527,5.0,2014-09-29 19:14:40
5563075,163,1.5,2014-09-29 19:15:02
5563076,673,0.5,2014-09-29 19:17:57
5563077,688,2.0,2014-09-29 19:18:20
5563078,466,4.0,2014-09-29 19:18:26
5563079,256,0.5,2014-09-29 19:18:44
5563080,223,4.0,2014-09-29 19:33:55
5563081,858,2.5,2014-09-29 19:39:50
5563082,1,2.5,2014-09-29 19:40:30
5563083,150,2.5,2014-09-29 19:40:59
5563084,780,2.0,2014-09-29 19:41:30
5563085,592,2.5,2014-09-29 19:41:39
5563086,590,2.0,2014-09-29 19:42:34
5563087,380,1.5,2014-09-29 19:43:16
5563088,50,3.0,2014-09-29 19:43:55
5563089,364,2.5,2014-09-29 19:44:35
5563090,595,2.5,2014-09-29 19:44:55
5563091,165,2.5,2014-09-29 19:45:03
5563092,153,2.5,2014-09-29 19:45:23
5563093,736,0.5,2014-09-29 19:45:26
5563094,231,2.5,2014-09-29 19:45:50
5563095,316,2.5,2014-09-29 19:46:10
5563096,733,3.0,2014-09-29 19:46:27
5563097,292,1.5,2014-09-29 19:48:56
5563098,185,1.5,2014-09-29 19:49:36
5563099,111,4.5,2014-09-29 19:49:42
5563100,6,3.0,2014-09-29 19:49:50
5563101,293,4.0,2014-09-29 19:49:55
5563102,924,4.5,2014-09-29 19:50:02
5563103,21,2.5,2014-09-29 19:50:59
5563104,95,2.0,2014-09-29 19:51:09
5563105,339,1.0,2014-09-29 19:51:41
5563106,288,3.0,2014-09-29 19:51:50
5563107,25,4.0,2014-09-29 19:52:22
5563108,778,3.5,2014-09-29 19:53:03
5563109,750,3.5,2014-09-29 19:53:32
5563110,17,3.5,2014-09-29 19:54:12
5563111,36,3.5,2014-09-29 19:54:19
5563112,2,2.5,2014-09-29 19:54:49
5563113,19,2.5,2014-09-29 19:55:29
5563114,551,3.0,2014-09-29 19:58:45
5563115,788,1.0,2014-09-29 19:59:22
5563116,508,3.0,2014-09-29 19:59:31
5563117,104,1.5,2014-09-29 20:00:32
5563118,474,3.0,2014-09-29 20:01:08
5563119,594,2.5,2014-09-29 20:01:38
5563120,16,3.0,2014-09-29 20:01:51
5563121,101,2.0,2014-09-29 20:02:05
5563122,923,3.5,2014-09-29 20:02:20
5563123,337,4.0,2014-09-29 20:02:31
5563124,786,1.0,2014-09-29 20:03:08
5563125,368,2.5,2014-09-29 20:03:51
5563126,904,4.5,2014-09-29 20:04:14
5563127,266,3.0,2014-09-29 20:06:28
5563128,908,3.5,2014-09-29 20:06:57
5563129,353,3.5,2014-09-29 20:07:12
5563130,708,3.0,2014-09-29 20:08:06
5563131,350,2.0,2014-09-29 20:08:30
5563132,555,3.5,2014-09-29 20:09:57
5563133,784,3.5,2014-09-29 20:10:41
5563134,520,0.5,2014-09-29 20:10:48
5563135,173,2.5,2014-09-29 20:11:22
5563136,370,2.0,2014-09-29 20:11:26
5563137,163,3.0,2014-09-29 20:12:16
5563138,832,2.0,2014-09-29 20:12:20
5563139,160,2.5,2014-09-29 20:12:35
5563140,497,3.0,2014-09-29 20:14:35
5563141,435,2.0,2014-09-29 20:15:00
5563142,953,4.0,2014-09-29 20:15:31
5563143,7,0.5,2014-09-29 20:15:35
5563144,903,4.0,2014-09-29 20:15:51
5563145,1028,2.5,2014-09-29 20:19:07
5563146,1035,4.0,2014-09-29 20:19:50
5563147,596,2.5,2014-09-29 20:20:20
5563148,552,2.5,2014-09-29 20:21:41
5563149,485,2.5,2014-09-29 20:21:48
5563150,48,1.5,2014-09-29 20:21:59
5563151,196,1.0,2014-09-29 20:22:24
5563152,5,2.5,2014-09-29 20:22:42
5563153,494,2.0,2014-09-29 20:23:10
5563154,172,3.0,2014-09-29 20:24:02
